NR	SENDER	ADDRESSEE	SENDER-ADDRESSEE_PAIRS	DATE	YEAR	LANGUAGE	GENDER_SENDER	GENDER_ADDRESSEE	GENDER_PAIR	CONNECTION_TYPE	GENERATION_SENDER	GENERATION_ADDRESSEE	SENDER_IS_OLDER	SENDER_OVER_40	ADDRESSEE_OVER_40	AGE_GAP_OVER_20	AGE_GAP	PAGE	LENGTH	TOKEN_ID	REL_TOKEN_POS	QUERY	LEFT	HIT	RIGHT
j_155	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"	May .26. 1683	1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		173	658	j_155.263_263	39.97	lord	hath gained by his death, being gone where the wicked cease from troubling & the weary be at rest. I pitty his poore cosins of whom he took care, the	Lord	provide for them. I thinke no man can put downe any house to lay another open but he must make up the breach or else an Action of the case
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.102_102	25.82	lord	pen in my hand. Stand fast in the Faith & having brought the truth sell it not. Be thankfull for what monies you have, put your trust only in the	Lord	and feare not. Let not the example of any that relapse stagger you. Nothing venture, nothing have is an old saying & may be verified in a Christians adventures for
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.192_192	48.61	lord	eye on the joy before you & endure the contradictions of sinners, [word illegible] the cross, contemne the world, Rejoyce under Temptation, Trials, Afflictions &c. Let the joy of the	Lord	be your strength. I have no greater joy in the Earth then to see you walke in the truth, as you have received a commandment from the father. The end
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.312_312	78.99	lord	that none of his commandments may be grievous. Be instant in prayer, often in meditation. Trust not in uncertain riches, Avoid all distrustfull and distracting cares. Delight yourself in the	Lord	& he shall give you your hearts desires. The God of all grace stablish strengthen & perfect you, bless you & all yours make you a seed of the blessed
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.345_345	87.34	lord	shall give you your hearts desires. The God of all grace stablish strengthen & perfect you, bless you & all yours make you a seed of the blessed of the	Lord	& your offspring with you. True love to you &all friends with you from Your truly lo: & tender father Sa: Jeake June 7 1683 Holwell" hath set out an
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.133_133	33.67	god	and feare not. Let not the example of any that relapse stagger you. Nothing venture, nothing have is an old saying & may be verified in a Christians adventures for	God.	They that sow sparingly shall reape sparingly. I had rather see you a Martyr than an Apostate. None ever yet was a looser by Gods service, set your eye on
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.158_158	40.0	god	in a Christians adventures for God. They that sow sparingly shall reape sparingly. I had rather see you a Martyr than an Apostate. None ever yet was a looser by	Gods	service, set your eye on the joy before you & endure the contradictions of sinners, [word illegible] the cross, contemne the world, Rejoyce under Temptation, Trials, Afflictions &c. Let the
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.249_249	63.04	god	the father. The end will crown your work, fight the good fight of faith, lay hold of eternal life, press through discouragement to the price of the high calling of	God	in Christ, yet a little while & you shall not see him but againe a little while & you shall see him. Endeavour after more love to God & joy
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.277_277	70.13	god	calling of God in Christ, yet a little while & you shall not see him but againe a little while & you shall see him. Endeavour after more love to	God	& joy in him that none of his commandments may be grievous. Be instant in prayer, often in meditation. Trust not in uncertain riches, Avoid all distrustfull and distracting cares.
j_156	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	June 7 1683	1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	175	395	j_156.322_322	81.52	god	in prayer, often in meditation. Trust not in uncertain riches, Avoid all distrustfull and distracting cares. Delight yourself in the Lord & he shall give you your hearts desires. The	God	of all grace stablish strengthen & perfect you, bless you & all yours make you a seed of the blessed of the Lord & your offspring with you. True love
j_160	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1683	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	178	535	j_160.329_329	61.5	god	living I would do it for with as much cheerfullness and willingness as I would save my owne life to save yours if it should happen so which I Pray	God	Preserve and prevent. Pray Mother take me in to your consideration a little before it be too [late]. Deare Mother give some hopes of my life that I may be
j_161	NATHANIEL HARTSHORNE	BARBARA HARTSHORNE	"NATHANIEL HARTSHORNE", "BARBARA HARTSHORNE"		1683	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1600-1640	UNK	FALSE	UNK	UNK		179	366	j_161.77_77	21.04	lord	on Saterday last as my letter then sent from hence to you did express taken into Custody and Committed to the Gatehouse Prison and there is Sr Roger Hill my	Lord	Pagett and severall other Persons that have sworn positive Roberies against me for Robbing their houses and such like matters that I shalt be tried on Wednesday next being 2
j_161	NATHANIEL HARTSHORNE	BARBARA HARTSHORNE	"NATHANIEL HARTSHORNE", "BARBARA HARTSHORNE"		1683	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1600-1640	UNK	FALSE	UNK	UNK		179	366	j_161.188_188	51.37	jesus	at the sight of my last letter to come away directly upon the sight of these lines for I am prosecuted with all the Malice in the whole world for	Jesus	Christ's sake come to me directly or I ama dead man. If I have not somebody to come to me to look after I must bege of you as I
j_161	NATHANIEL HARTSHORNE	BARBARA HARTSHORNE	"NATHANIEL HARTSHORNE", "BARBARA HARTSHORNE"		1683	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1600-1640	UNK	FALSE	UNK	UNK		179	366	j_161.266_266	72.68	god	some others of my friends to do me all the kindness that may be done for I feare there is occasion you do not imagine what mercy can do. For	God	sake come come Deare mother for my innocence will excuse me. I hope for God knows I am innocent. I remaine in greate hopes of your coming or else I
j_161	NATHANIEL HARTSHORNE	BARBARA HARTSHORNE	"NATHANIEL HARTSHORNE", "BARBARA HARTSHORNE"		1683	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1600-1640	UNK	FALSE	UNK	UNK		179	366	j_161.281_281	76.78	god	for I feare there is occasion you do not imagine what mercy can do. For God sake come come Deare mother for my innocence will excuse me. I hope for	God	knows I am innocent. I remaine in greate hopes of your coming or else I am a deade man. I am in hast Your ever dutifull obedient and ever lasting
j_164	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"	Sept. the 7”	1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		181	236	j_164.103_103	43.64	lord	he had not his resolution that post he would not meddle with it, by that I finde there is new plots a laying for a greatter sum. Oh that the	lord	would give me a spirit to bear these troubles or lay his healing hand on me to deliver me out of them all, iust now I have a lamentable letter
j_165	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"		1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		182	1598	j_165.755_755	47.25	god	a horse lost that there hath beene more proferred to find him than you are now willing to give for my life. Suppose that I were taken to night as	God	knows whether I shall or no I have little reason to beleive that if I should have a Pardon if £50 would buy it but I dare be positive that
j_165	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"		1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		182	1598	j_165.1281_1281	80.16	god	his life they will do and more if neede required it & since in all probability this will be the last that I shall desire of you I pray to	God	to open your heart this case and never no more do I do find it to be so hard to me as to provide what I have of thus heartily
j_165	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"		1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		182	1598	j_165.1463_1463	91.55	god	keepe me so though I am the Author of it I must Confess my selfe to be the Originall Cause of the trouble yet you may as well say that	God	is the author of sin as I the occasion of my death if I am taken but you are [words struck out]. My reasons are these first as J am
j_165	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"		1683	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		182	1598	j_165.1525_1525	95.43	god	son there naturall affection ought to oblidge in one respect [word illegible] I have beene a great sinner and if I should be taken off by such a suddaine accident	God	have Mercy of my soul for I have deserved none. Pray thinke of this and send me an Answere by all means in the world for I am almost distracted
j_167					1683	ENGLISH												185	694	j_167.20_20	2.88	lord	Samuel Starkey to Secretary Jenkins. I presume you have had an account of the trial at the Old Bailey on	Lord	Paget's indictment of trespass against Mr. Hartshorn and myself whereon we were each fined 100/., Lord Sunderland's warrants (though they both expressly authorized us to search all suspected places) not
j_167					1683	ENGLISH												185	694	j_167.36_36	5.19	lord	presume you have had an account of the trial at the Old Bailey on Lord Paget's indictment of trespass against Mr. Hartshorn and myself whereon we were each fined 100/.,	Lord	Sunderland's warrants (though they both expressly authorized us to search all suspected places) not being approved authentic to search his house, being a peer, but no law or precedent was
j_167					1683	ENGLISH												185	694	j_167.135_135	19.45	lord	counsel, that the same ought to be reversed by appeal to the King and Council, and that the statute that says a peer's house shall not be searched without the	Lord	Lieutenant or Deputy Lieutenant, etc., for arms does not affect our case nor exempt any house or place from being searched for traitors especially in so hot and close a
j_167					1683	ENGLISH												185	694	j_167.283_283	40.78	lord	and seized a great quantity of concealed arms, etc., at Mr. Wharton's and Mr. Hampden's and narrowly missed Goodenough and Ayliffe at Enfield and also at Sir Roger Hill's. After	Lord	Paget and Justice Newman had trepanned me out of Whitehall and secured me without warrant or commitment a day and night close prisoner and without warrant seized and perused some
j_167					1683	ENGLISH												185	694	j_167.346_346	49.86	lord	private papers, and after I was released by you and committed four days to a messenger's custody and on an examination before a Cabinet council, then and not till then	Lord	Paget and Sir Roger, to stiffle my testimony, pretended I had robbed them in searching their houses, whereon I was recommitted to the Gatehouse to be prosecuted, but I was
j_167					1683	ENGLISH												185	694	j_167.396_396	57.06	lord	was recommitted to the Gatehouse to be prosecuted, but I was confined above five months and neither prosecuted, tried, bailed or discharged though I thrice tendered 10.000/. bail. At last	Lord	Paget shrank his pretensions to an indictment of trespass only and suffered that too to sleep for four sessions, so that at last I was forced to impanel a jury
j_167					1683	ENGLISH												185	694	j_167.495_495	71.33	lord	by surprise at the Old Bailey. Sir Roger resolves to prosecute me at the next Aylesbury assizes, 3 March. The guards assigned to assist us in our said search of	Lord	Paget's and Sir Roger's house are a party of Sir Francis Compton's troop and are our only witnesses. My life and reputation lie at stake and can be preserved only
j_167					1683	ENGLISH												185	694	j_167.579_579	83.43	lord	such effectual measures as my case requires. Since I have fallen under these unhappy circumstances and through my said services have created many inveterate animosities amongst the factious party, and	Lord	Paget and Sir Roger and others through their instigation have made great stickling to stiffle my evidence and irritate his Majesty and Council and yourself against me, I hope you
j_168	BARBARA HARTSHORNE	SAMUEL JEAKE JR	"BARBARA HARTSHORNE", "SAMUEL JEAKE JR"	May the fifth	1684	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1600-1640	1640-1680	UNK	UNK	FALSE	UNK		190	432	j_168.26_26	6.02	lord	May the fifth Loving sonne Yours I have am glad to hear you are in health but as to my businesse I can efect nothing my	lord	told me that I must get bail'* but it must be the Capt or master of a ship that would ingage to transport him to some of his [word illegible]
j_169	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	191	311	j_169.140_140	45.02	lord	heare what entertainement your Naighbours give you, but I do suppose it is no more than you did expect from them. I wishe they do not proseed hier, the good	Lord	keep you & direct you for the best for his glory & your owne Comfort. Your good Company I do much mise, my kind love to your selfe, wife &
j_170	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	191	341	j_170.240_240	70.38	god	thanke you for minding the leting my houses, which I se you can not do; your Father is not well; Capt: Fissenden cam up to London & is dead heare,	god	hath taken him from the evil to com; all friends heare are well; my kind love with my Brothers presented to you & your wife & Mother & all friends
j_171	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	192	287	j_171.163_163	56.79	god	by your Mother have given her a full account of that matter before this, I am sorry for him & his Mother & all of you his relations; I praye	god	it may be sanctified to all; your good Father is som what better than he has been for som time past I praye god continue it to him; it is
j_171	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	192	287	j_171.187_187	65.16	god	of you his relations; I praye god it may be sanctified to all; your good Father is som what better than he has been for som time past I praye	god	continue it to him; it is a very hot and dry time with us; all friends heare are well & I hope they are the sam with you, Mr Jaye
j_171	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	192	287	j_171.269_269	93.73	lord	all friends in generall with you as if named, both my Brothers went last satterday for France wheare I hope they are well arrived before now; I Commit to the	Lord	& rest Sir your faithfull friend Tho: Miller To Mr Samuel Jeake At Rye these in
j_173	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1684	1684	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	193	286	j_173.239_239	83.57	god	she returns, He remembers to you is pretty well save only a cold, Mr James returns you thanks with his love to you for the paper you sent him. The	God	of all grace be with you, all in you & for you, bless you & yours that I may meet you another day in glory is the desire of your
j_174	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	194	251	j_174.189_189	75.3	lord	thro mercy all our friends heare are; my hearty love to you and all friends with you, wishing you all hapines & peace & quiet. I Commit you to the	Lord	& rest Sir Your Faithfull Friend Tho: Miller Sir since the writing heare of I receved [yoJur Mothers letter & I have ingaged Mr Monck to do what she desires
j_175	JOHN JAYE	SAMUEL JEAKE JR	"JOHN JAYE", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		195	152	j_175.27_27	17.76	god	London August 29" 1684 Lo: Cosin Yours I received and have accordingly sent you down the oranges and Limons which with the baskett cost 2s I bless	God	wee gott safe to London in good time a wedensday but my wife is not well otherwise shee had write to my Cosin, Pray acquaint Mrs Hartshorne I was with
