Filename,File number,Page left,Page top,Page right,Page bottom,Line id,Line,Confidence,Average,Standard deviation,Line left,Line top,Line right,Line bottom
IMG_2022_07_05_12_15_55R.jpg,285,0,0,1549,2559,line_1_54,"sale-account concerning the 20 barrels of ordinary, and 8 of fine, blue-dye, which I have","[90, 96, 96, 90, 86, 97, 96, 96, 96, 96, 93, 89, 96, 95, 95]",93.8,3.38,160,2127,1400,2168
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_1,245,[96],96.0,0.0,96,850,140,873
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_2,246,[96],96.0,0.0,86,1813,130,1837
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_3,[D],[85],85.0,0.0,90,1935,129,1971
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_4,"382 The Marescoe-David Letters, 1668—1680","[96, 93, 92, 93, 88]",92.4,2.88,192,160,1053,190
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_5,Gallones which wee chosed rather to do then by slow sales at long runn to sell them to the,"[91, 96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 96, 93, 84, 96, 94, 96, 96, 96]",94.47,3.01,192,223,1417,260
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_6,Safra people! or shopps which would require a farr longer time to get in the money. To those,"[89, 94, 92, 92, 96, 96, 92, 92, 92, 96, 95, 96, 94, 94, 96, 94, 96, 96]",94.0,2.09,191,262,1417,298
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_7,of Safra goe sellinge your perpetuanas from 15 to 16 pesos per piece and some bayes at,"[93, 92, 90, 91, 93, 92, 95, 94, 96, 96, 96, 96, 86, 96, 93, 92, 96]",93.35,2.76,189,301,1417,337
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_8,"20 ducats per piece to pay in 4 months, though double the time will not cleere a debt, but","[87, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 95, 96]",95.0,2.24,189,340,1417,374
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_9,havinge no other way to spend your goods dare not slipp the present markett least stay longer,"[92, 97, 96, 96, 96, 96, 96, 96, 96, 92, 92, 96, 93, 91, 96, 96, 96]",94.88,1.96,188,378,1417,416
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_10,"and fare worse, the markett beeinge so glutted by all menn’s hands and largly. Some have","[96, 96, 95, 93, 92, 93, 93, 92, 96, 93, 92, 96, 93, 92, 96, 96]",94.0,1.75,187,416,1417,453
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_11,trusted for the W[est] I[ndies] so that a gainst the winter season may goc providinge a fresch,"[96, 96, 93, 88, 90, 96, 93, 93, 93, 96, 96, 95, 93, 69, 92, 90, 90]",91.71,6.37,187,455,1417,492
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_12,sortment while they may bee had cheap as now they will bee at home. By the late,"[92, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96]",95.71,0.99,185,493,1418,531
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_13,"discouragement that goeth of what sould in Spaine they will fall considerably their, and the","[96, 93, 92, 96, 96, 96, 92, 92, 96, 95, 96, 96, 96, 96, 96]",94.93,1.71,185,532,1418,569
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_14,best parte of the proffitt consisteth in the cheap buyinge up of goods their and those that have,"[96, 96, 96, 93, 88, 88, 95, 95, 92, 91, 96, 96, 96, 96, 96, 96, 96, 96]",94.33,2.77,184,572,1418,608
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_15,deep ingagements for the Ind[ie]s will not bee to forward to send goods againe for the winter,"[93, 92, 96, 93, 88, 95, 95, 92, 96, 96, 95, 95, 93, 90, 96, 96, 96]",93.94,2.38,183,611,1418,648
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_16,which may please to consider and put in execucion as best think fitt. With all due respects take,"[96, 96, 96, 95, 95, 96, 94, 93, 93, 96, 96, 93, 90, 96, 95, 96, 96, 96]",94.89,1.68,183,650,1418,688
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_17,"leave as beeinge, &c.’","[96, 93, 88, 62]",84.75,15.52,182,690,465,724
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_18,(ii) 25 JUNE 1675,"[89, 89, 96, 95]",92.25,3.77,1159,771,1417,805
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_19,"‘Madam, Foregoinge is coppy of our last. Since have yours of roth past. You will have heard","[59, 92, 93, 93, 97, 96, 96, 96, 96, 96, 96, 72, 95, 96, 96, 96, 96]",91.82,10.26,179,846,1419,883
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_20,the arrivall of the Olive Branch and since the London Merchant is arrived though doe nott find,"[93, 88, 95, 95, 96, 92, 92, 96, 96, 96, 95, 96, 96, 96, 93, 93, 96]",94.35,2.23,178,886,1419,924
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_21,"you are concerned in either. As to the Swedish latten wire, vendible here they are the sortts","[96, 96, 96, 96, 56, 96, 96, 96, 93, 92, 93, 92, 97, 96, 96, 93, 91]",92.41,9.57,177,925,1420,963
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_22,"followeing, and are knowne in Hamborgh by said names, vizt.","[93, 96, 93, 91, 93, 92, 96, 96, 93, 92]",93.5,1.84,177,964,1039,1000
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_23,Passa perla fina which is a sortment for this place and you,"[92, 92, 96, 96, 96, 92, 92, 96, 96, 96, 96, 96]",94.67,1.97,209,1024,1210,1061
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_24,Passa perla basta may please to governe yourself as please in,"[92, 92, 96, 96, 96, 93, 93, 96, 96, 96, 96]",94.73,1.79,208,1064,1218,1101
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_25,Tercio perlero fin the quantity. Here good store spends all the,"[93, 91, 96, 97, 96, 97, 96, 96, 96, 95, 97]",95.45,1.86,212,1103,1218,1140
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_26,Tercio perlero basto year. It comes in bundles of 10 Ib. weight,"[85, 85, 92, 96, 96, 96, 96, 96, 96, 94, 81, 96]",92.42,5.5,212,1143,1205,1180
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_27,Corchettes and is worth at present 1 R. pta. p. lb.,"[91, 96, 96, 96, 96, 96, 93, 92, 90, 92, 69]",91.55,7.83,209,1180,1153,1222
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_28,Clavar del paer de 32 vueltas,"[90, 91, 91, 93, 93, 92]",91.67,1.21,209,1223,571,1259
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_29,The duties are moderate. Its rated in the Customehouse at 40 mvs p. lb. and pays 15 per cent,"[96, 96, 96, 96, 95, 95, 94, 93, 89, 96, 96, 92, 92, 92, 92, 96, 87, 96, 96]",93.95,2.68,173,1266,1420,1301
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_30,the Almo [jarifazgo]? and the rest of the duties as in the account of other goods by which you,"[93, 93, 50, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 97, 96, 96]",93.26,10.52,174,1305,1420,1343
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_31,may easily calculate the charges. Wee cannot advise you to send any pinns for this markett.,"[96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96, 93, 93, 97, 93, 89]",95.12,2.09,174,1345,1419,1383
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_32,The expence is not considerable nor will anything in businesse considerable pass in this place,"[93, 93, 96, 96, 96, 96, 96, 96, 93, 88, 96, 95, 95, 96, 97]",94.8,2.27,173,1385,1420,1423
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_33,"until God send home Galleones, to whose protection comitt you and rest, Madam, your most","[96, 96, 96, 93, 92, 96, 95, 93, 93, 96, 96, 96, 96, 96, 96]",95.07,1.49,173,1424,1420,1459
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_34,humble servants.’,"[96, 94]",95.0,1.41,172,1468,404,1495
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_35,"1 Zafra, about 110 km north of Seville.","[85, 86, 96, 93, 93, 96, 96, 96]",92.62,4.6,203,1523,638,1551
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_36,2 Duty payable on goods imported into America from Europe.,"[94, 94, 96, 96, 96, 96, 96, 96, 96, 96]",95.6,0.84,200,1555,911,1589
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_37,21 Jul.,"[90, 90]",90.0,0.0,1289,1727,1365,1761
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_38,23 Jul 175,"[85, 18, 18]",40.33,38.68,1289,1748,1418,1795
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_39,H. CLETCHER to LM,"[91, 90, 93, 96]",92.5,2.65,167,1817,452,1836
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_40,STOCKHOLM 26 JUNE 1675,"[96, 95, 95, 96]",95.5,0.58,167,1846,1416,1876
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_41,Thave safely received your agreeable letter of the 28th past. For a reply I refer you to my last.,"[81, 96, 96, 96, 0, 93, 96, 96, 96, 96, 90, 90, 93, 93, 95, 96, 96, 96, 96]",89.0,21.87,167,1923,1417,1965
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_42,This will serve to tell you in addition that I have arranged to load 530 slb in two English ships.,"[96, 96, 93, 95, 93, 96, 96, 96, 95, 95, 95, 96, 94, 94, 84, 92, 96, 96, 96, 95]",94.45,2.74,167,1963,1417,2004
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_43,"Iwould have gladly loaded a further quantity, but I could not get more space. Thus I shall not","[89, 96, 96, 95, 95, 94, 96, 93, 93, 96, 96, 96, 95, 95, 88, 88, 95, 96]",94.0,2.79,168,2004,1419,2046
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_44,be able to load the rest of the contracted roo tons earlier than the return of the salt ships which,"[96, 96, 95, 95, 97, 96, 96, 96, 96, 95, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96]",95.85,0.49,167,2044,1418,2080
IMG_2022_07_05_15_16_48L.jpg,382,0,0,1568,2528,line_1_45,are now daily expected as they have all passed the Sound. All the iron in the Coninck David,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96]",95.67,0.97,167,2086,1421,2127
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_1,260,[96],96.0,0.0,162,1658,202,1683
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_2,"392 The Marescoe-David Letters, 1668—1680","[84, 92, 92, 93, 62]",84.6,13.15,224,158,1081,189
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_3,Je ne croy pas que les 4 pour-cent que je vous ay demandé pour provision et repondre des,"[70, 70, 91, 96, 96, 94, 93, 92, 96, 96, 96, 93, 92, 96, 96, 93, 92, 96]",91.56,8.05,252,222,1456,261
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_4,"debtes soit trop, particulierement en m’obligeant de vous faire bon les debtes un mois apprez","[93, 96, 92, 86, 93, 91, 96, 97, 96, 96, 93, 93, 96, 96, 91]",93.67,2.94,225,260,1457,305
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_5,"Vescheance d’icelles, soit qu’elles soient rentrez ou non, car encor qu’on aye bonne estime des","[25, 77, 93, 90, 93, 93, 96, 96, 93, 92, 92, 96, 93, 92, 96]",87.8,17.97,225,300,1457,337
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_6,"debiteurs on peut estre trompé, outre que bien souvent les meilleurs sont bien 2 mois et","[92, 96, 93, 91, 87, 93, 96, 96, 96, 96, 94, 96, 95, 96, 96, 96]",94.31,2.57,226,339,1457,374
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_7,"quelque fois 3 mois apprez l’escheance advant qu’ayent enticrement satisfait, ainsy j’ayme","[96, 96, 96, 93, 92, 60, 93, 92, 92, 92, 91, 75]",89.0,10.69,227,378,1458,417
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_8,mieux me contenter de 2 pour-cent pour la provision ordinaire et n’estre respondant des,"[91, 93, 93, 96, 93, 92, 96, 93, 93, 93, 93, 87, 92, 96]",92.93,2.3,228,418,1458,455
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_9,debtes que d’en repondre et avoir 3 pour-cent pour provision et assurance.,"[93, 93, 91, 92, 96, 96, 93, 93, 96, 96, 96, 96]",94.25,1.91,227,457,1251,493
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_10,"Je voy qu’avez fait charger dans le vaisseau le Hopefull Mary, dont est maitre Phelippe","[94, 93, 88, 96, 96, 95, 93, 92, 92, 92, 96, 96, 96, 92, 92]",93.53,2.33,256,496,1458,536
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_11,"Pucket, 400 torches fil de latton de la mesme sorte du precedent comprins 50 torches de 3-","[93, 94, 94, 95, 93, 70, 95, 93, 93, 96, 96, 93, 91, 94, 96, 92, 92]",92.35,5.95,229,536,1460,572
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_12,bandes—Dieu vieilles l'amener a bon port. Estant arrive j’en procureray la vente au micux,"[76, 48, 59, 96, 96, 93, 92, 93, 89, 92, 96, 96, 93, 87]",86.14,14.94,229,575,1459,611
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_13,"possible, vous donnant en son temps advis du succez. Comme on en attend 2,500 torches de","[93, 93, 87, 96, 96, 93, 92, 93, 92, 96, 96, 95, 95, 96, 96, 96]",94.06,2.46,229,614,1459,652
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_14,Hambourg par un navire quy est tout prest a partir et qu’on doibt esperer du premier vent,"[92, 97, 93, 91, 93, 96, 93, 93, 96, 96, 93, 85, 91, 92, 96, 96, 96]",93.47,2.96,230,655,1460,690
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_15,"propre, cela la fait un peu diminuer de prix y en ayant cub depuis peu partie de la marque des","[95, 90, 95, 94, 95, 93, 92, 96, 93, 93, 96, 96, 89, 96, 95, 85, 96, 96, 96, 96]",93.85,2.94,229,693,1460,731
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_16,"3 Couronnes, L.D.G., de vendre a £/87¢ tos le cent a 4 usances. Cependant au prix que me","[92, 92, 92, 95, 91, 91, 17, 46, 94, 96, 96, 91, 91, 91, 96, 96, 95, 95]",86.5,20.72,230,732,1460,771
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_17,marquez qu il vaut chez vous je ne voy pas qu'il puisse beaucoup diminuer sy ce n’est qu’il en,"[96, 79, 79, 93, 95, 95, 93, 93, 96, 96, 19, 92, 93, 92, 95, 85, 85, 88, 92]",87.16,17.34,229,772,1460,810
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_18,viene plusieurs petites parties en diverse mains quy voudrent s’empresser de vendre a l’envy,"[96, 96, 96, 96, 96, 96, 93, 93, 92, 90, 95, 95, 92, 79]",93.21,4.54,229,811,1461,852
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_19,"les uns des autres, sans considerer la perte que leurs amis en soufrent. Depuis ma derniere il n’y","[93, 96, 96, 96, 93, 88, 89, 89, 96, 96, 96, 93, 93, 92, 93, 89, 83, 81]",91.78,4.51,229,851,1462,892
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_20,"a pas de changement au prix des cuivres en rosette et chaudrons de Suéde, quy demeurant","[96, 96, 96, 96, 96, 96, 93, 92, 96, 96, 93, 90, 93, 92, 93, 92]",94.12,2.06,229,891,1462,928
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_21,"tousjours sans demande, je dit les chaudrons. Le cuivres en rosette treuveroit plus aisement le","[91, 96, 95, 96, 95, 96, 92, 93, 91, 96, 93, 92, 93, 73, 73]",91.0,7.53,230,930,1462,967
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_22,debit a cause qu’on en employe a faire des pieces de 4s d’une nouvelle fabrique dont Vargent,"[96, 96, 93, 90, 86, 95, 95, 96, 96, 96, 96, 93, 88, 93, 92, 96, 55]",91.29,9.84,230,969,1463,1008
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_23,"est beaucoup moindre que celuy des escus blancqs, ce quy vous sert d’advis.","[97, 92, 92, 93, 92, 93, 92, 76, 92, 92, 93, 92, 91]",91.31,4.82,229,1009,1276,1045
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_24,"Je voy que la cochenille mesticque vaut chez vous 17s la lb., il n’y a rien d’en faire achepter","[96, 96, 96, 93, 92, 92, 91, 96, 96, 87, 87, 79, 90, 90, 93, 92, 92, 95, 93]",91.89,4.21,258,1048,1463,1088
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_25,chez vous au dit prix pour estre revendue icy £13ra £1331 la ib. Voicy une notte des frais quy,"[91, 91, 95, 96, 96, 92, 92, 92, 92, 20, 57, 63, 88, 93, 96, 96, 96, 93, 93]",85.89,19.22,230,1088,1463,1128
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_26,"se payent ordinairement sur icelle, surquoy pouvez vous regler. Je voy qu’avez ordonné a","[93, 87, 93, 93, 88, 86, 96, 91, 91, 96, 93, 86, 93, 96]",91.57,3.57,231,1128,1463,1166
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_27,"Messrs Schoonhoven, pere et fils de Nantes, de tirer sur moy pour vostre compte W.1,000","[93, 93, 92, 96, 96, 96, 96, 93, 93, 92, 92, 93, 91, 93, 69]",91.87,6.55,233,1167,1464,1203
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_28,"peu plus ou peu moins, a quoy je feray honneur et cy joint je vous remets W/.600 a 56d p. W.,","[96, 96, 95, 92, 94, 93, 93, 96, 93, 93, 96, 96, 92, 92, 92, 92, 67, 89, 81, 81, 65]",89.71,8.92,233,1207,1463,1247
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_29,2 usances sur Gawen Laury a Londres en lettre de Jean Scoulter de laquelle il vous plaira faire,"[90, 87, 93, 93, 92, 96, 96, 96, 95, 96, 93, 92, 96, 93, 93, 93, 92, 96]",93.44,2.45,234,1246,1465,1282
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_30,procurer le requis et m’en faire crediter. C’est viron le reste de vostre avance avecq les,"[89, 96, 96, 96, 84, 93, 92, 90, 92, 96, 96, 93, 92, 92, 90, 96]",92.69,3.38,235,1287,1465,1326
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_31,"W.1,000 cy-dessus que je garderay a l’ordre de les Sr. Schoonhoven, et estant ce quy s’offre je","[73, 90, 96, 93, 89, 88, 39, 96, 96, 93, 92, 93, 93, 93, 93, 49, 95]",85.94,16.75,239,1326,1465,1364
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_32,"vous sallue, demeurant, Monsieur, vostre tres humble serviteur.’","[85, 92, 92, 93, 92, 95, 93, 80]",90.25,5.06,236,1366,1105,1398
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_33,[London:] 56d—564d,"[65, 37]",51.0,19.8,238,1427,537,1465
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_34,1 \ 2 usances.,"[86, 70, 86, 86]",82.0,8.0,469,1429,695,1497
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_35,Amsterdam: 1015,"[90, 85]",87.5,3.54,238,1469,479,1500
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_36,21 Dec.,"[95, 78]",86.5,12.02,1339,1570,1419,1620
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_37,3 Feb,"[92, 37]",64.5,38.89,1352,1602,1464,1637
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_38,VAN SCHOONHOVEN & SON to JD,"[93, 92, 93, 96, 96, 95]",94.17,1.72,236,1658,694,1680
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_39,NANTES 17 DECEMBER 1675,"[96, 71, 96, 96]",89.75,12.5,237,1692,1463,1729
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_40,"‘Nous avons ce jour receu la vostre du 29™° Novembre, vicu stille, avec celle de Mons.","[96, 96, 95, 92, 87, 87, 92, 93, 80, 93, 77, 90, 96, 96, 96, 95]",91.31,5.86,238,1766,1464,1806
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_41,"Herman Olmius qui a tarde une ordinnaire, touchant l’ordre que nous donnez d’achepter","[93, 93, 90, 90, 96, 93, 84, 92, 22, 96, 93, 91, 91]",86.46,19.6,238,1802,1465,1848
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_42,pour vos deux comptes a moitie 70 a 80 thonneaux de scigle ct les charger pour Rotterdam a,"[96, 96, 96, 84, 84, 92, 94, 95, 91, 92, 93, 60, 91, 93, 94, 96, 73, 73]",88.5,10.11,239,1847,1465,1889
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_43,"l'adresse de Mons. Josias Olmius, les pouvant avoir a £721 le thonneaux, mesure de Vannes,","[45, 96, 93, 93, 93, 93, 92, 96, 91, 56, 93, 92, 96, 96, 96]",88.07,15.49,239,1887,1465,1925
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_44,"et de ne regarder pas a petite chose; tacherons a l’effectuer au plus vostre advantage, dont","[89, 94, 93, 92, 96, 96, 96, 93, 92, 93, 28, 96, 93, 93, 96, 96]",89.75,16.59,240,1927,1466,1966
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_45,aurez au prochain advis. Nous prendrons un moix pour la reception des bleds a nos bons,"[93, 95, 93, 93, 93, 93, 93, 92, 96, 96, 96, 93, 93, 92, 92, 96]",93.69,1.54,241,1968,1466,2006
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_46,"points pour attendre l’occassion de quelque bons vaisseaux qui se presente icy fort souvent,","[95, 93, 92, 20, 96, 96, 93, 91, 96, 95, 95, 96, 96, 93]",89.07,19.95,242,2009,1465,2049
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_47,mais auriez aussi bien fait d’en avoir frette un chez vous. Les derniers frette pour Hollandea,"[93, 88, 92, 96, 93, 85, 93, 83, 96, 96, 96, 92, 92, 88, 93, 92]",91.75,3.91,243,2050,1465,2085
IMG_2022_07_05_15_21_41L.jpg,392,0,0,1561,2532,line_1_48,"este a £4ot par lest et vingt sols par lest pour le chappeau du maistre, mais doibt aller charger","[53, 53, 37, 96, 96, 86, 93, 96, 96, 96, 96, 93, 93, 93, 92, 93, 92, 90, 95]",86.26,17.63,243,2090,1466,2129
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_1,377,[96],96.0,0.0,39,1995,82,2020
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_2,[D],[83],83.0,0.0,43,2115,81,2152
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_3,Markets and Merchants of the Late Seventeenth Century 487,"[96, 96, 96, 95, 95, 96, 96, 96, 96]",95.78,0.44,405,156,1335,192
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_4,Against that I have drawn on you to pay the following:,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93]",95.73,0.9,176,220,937,257
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_5,28 August to}Dor:\Wilhelmsi ga) seen ae eennne-a2sO,"[96, 96, 0, 0, 18, 0, 0]",30.0,45.56,137,260,1020,296
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_6,31 August to Davit Rutger’s order. . . . . £400,"[96, 96, 93, 93, 91, 81, 82, 82, 83, 88, 93]",88.91,5.91,137,299,1020,335
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_7,24 September to Conrad Block’s order . . . . £200,"[95, 95, 84, 91, 89, 78, 78, 88, 82, 85, 93]",87.09,6.2,136,337,1020,376
IMG_2022_07_05_15_38_48R.jpg,487,0,0,1552,2567,line_1_8,"$ October to Abram Gerard’s order . . . . £1,000","[31, 96, 96, 93, 91, 79, 79, 79, 83, 88, 92]",82.45,18.32,153,376,1018,413
